country,location,name,nameWoDiacritics,subdivision,status,function,iata,lat,lon
BR,ROI,Roteiro,Roteiro,AL,AA,--3-----,,-9.816666666666666,-35.96666666666667
BR,RUT,Rubelita,Rubelita,MG,AA,--3-----,,-16.4,-42.25
BR,RWB,Rubi�cea,Rubiacea,SP,AA,--3-----,,-21.3,-50.71666666666667
BR,RUB,Rubiataba,Rubiataba,GO,AA,--3-----,,-15.15,-49.8
BR,RUM,Rubim,Rubim,MG,AA,--3-----,,-16.366666666666667,-40.53333333333333
BR,RUE,Rubin�ia,Rubineia,SP,AA,--3-----,,-20.166666666666668,-50.983333333333334
BR,RRS,Rur�polis,Ruropolis,PA,AA,--3-----,,-4.083333333333333,-54.9
BR,RUS,Russas,Russas,CE,AA,--3-----,,-4.933333333333334,-37.96666666666667
BR,RBB,Ruy Barbosa,Ruy Barbosa,RN,AA,--3-----,,-5.866666666666667,-35.93333333333333
BR,RYB,Ruy Barbosa,Ruy Barbosa,BA,AA,--3-----,,-12.283333333333333,-40.5
BR,SAB,Sabar�,Sabara,MG,AA,--3-----,,-19.883333333333333,-43.81666666666667
BR,SWA,Sab�udia,Sabaudia,PR,AA,--3-----,,-23.316666666666666,-51.55
BR,SNW,Sabino,Sabino,SP,AA,--3-----,,-21.45,-49.56666666666667
BR,SBZ,Sabin�polis,Sabinopolis,MG,AA,--3-----,,-18.666666666666668,-43.083333333333336
BR,SBO,Saboeiro,Saboeiro,CE,AA,--3-----,,-6.533333333333333,-39.9
BR,SRE,Sacramento,Sacramento,MG,AA,--3-----,,-19.85,-47.43333333333333
BR,FAM,Sagrada Fam�lia,Sagrada Familia,RS,AA,--3-----,,-27.7,-53.13333333333333
BR,GRZ,Sagres,Sagres,SP,AA,--3-----,,-21.866666666666667,-50.95
BR,SYR,Sair�,Saire,PE,AA,--3-----,,-8.316666666666666,-35.7
BR,SHH,Saldanha Marinho,Saldanha Marinho,RS,AA,--3-----,,-28.4,-53.083333333333336
BR,LEZ,Sales,Sales,SP,AA,--3-----,,-21.333333333333332,-49.483333333333334
BR,SOV,Sales Oliveira,Sales Oliveira,SP,AA,--3-----,,-20.766666666666666,-47.833333333333336
BR,SEP,Sales�polis,Salesopolis,SP,AA,--3-----,,-23.516666666666666,-45.833333333333336
BR,SEE,Salete,Salete,SC,AC,--3-----,,-26.966666666666665,-50
BR,SGH,Salgadinho,Salgadinho,PB,AA,--3-----,,-7.1,-36.833333333333336
BR,SLH,Salgadinho,Salgadinho,PE,AA,--3-----,,-7.933333333333334,-35.63333333333333
BR,SWG,Salgado,Salgado,SE,AA,--3-----,,-11.016666666666667,-37.46666666666667
BR,SSX,Salgado de S�o F�lix,Salgado de Sao Felix,PB,AA,--3-----,,-7.35,-35.43333333333333
BR,SLF,Salgado Filho,Salgado Filho,PR,AA,--3-----,,-26.166666666666668,-53.35
BR,SGU,Salgueiro,Salgueiro,PE,AA,--3-----,,-8.066666666666666,-39.11666666666667
BR,SAA,Salinas,Salinas,MG,AA,--34----,,-16.166666666666668,-42.28333333333333
BR,SYG,Salinas da Margarida,Salinas da Margarida,BA,AA,--3-----,,-12.866666666666667,-38.75
BR,SPS,Salin�polis,Salinopolis,PA,AA,--3-----,,-0.6166666666666667,-47.35
BR,SLY,Salitre,Salitre,CE,AA,--3-----,,-7.283333333333333,-40.45
BR,SWW,Salmour�o,Salmourao,SP,AA,--3-----,,-21.616666666666667,-50.85
BR,SLX,Salo�,Saloa,PE,AA,--3-----,,-8.966666666666667,-36.68333333333333
BR,LTI,Saltinho,Saltinho,SP,AA,--3-----,,-22.833333333333332,-47.666666666666664
BR,SOQ,Saltinho,Saltinho,SC,AA,--3-----,,-26.6,-53.05
BR,SAT,Salto,Salto,SP,AA,--3-----,,-23.2,-47.28333333333333
BR,SDY,Salto da Divisa,Salto da Divisa,MG,AA,--3-----,,-15.983333333333333,-39.95
BR,SPO,Salto de Pirapora,Salto de Pirapora,SP,AA,--3-----,,-23.633333333333333,-47.56666666666667
BR,SCQ,Salto do C�u,Salto do Ceu,MT,AA,--3-----,,-15.133333333333333,-58.11666666666667
BR,SYA,Salto do Itarar�,Salto do Itarare,PR,AA,--3-----,,-23.6,-49.61666666666667
BR,SJY,Salto do Jacu�,Salto do Jacui,RS,AA,--3-----,,-29.083333333333332,-53.2
BR,LON,Salto do Lontra,Salto do Lontra,PR,AA,--3-----,,-25.766666666666666,-53.3
BR,SAL,Salto Grande,Salto Grande,SP,AA,--3-----,,-22.883333333333333,-49.96666666666667
BR,VEL,Salto Veloso,Salto Veloso,SC,AA,--3-----,,-26.9,-51.4
BR,SSA,Salvador,Salvador,BA,AA,1-34-6--,,-13,-38.483333333333334
BR,LVA,Salvador das Miss�es,Salvador das Missoes,RS,AA,--3-----,,-28.116666666666667,-54.833333333333336
BR,SAD,Salvador do Sul,Salvador do Sul,RS,AA,--3-----,,-29.433333333333334,-51.5
BR,SLV,Salvaterra,Salvaterra,PA,AA,1-3-----,,-0.75,-48.5
BR,SBY,Samba�ba,Sambaiba,MA,AA,--3-----,,-7.133333333333334,-45.333333333333336
BR,SWX,Sampaio,Sampaio,TO,AA,--3-----,,-5.333333333333333,-47.86666666666667
BR,SVA,Sananduva,Sananduva,RS,AA,--3-----,,-27.933333333333334,-51.8
BR,SNC,Sanclerl�ndia,Sanclerlandia,GO,AA,--3-----,,-16.2,-50.3
BR,DOL,Sandol�ndia,Sandolandia,TO,AA,--3-----,,-12.533333333333333,-49.93333333333333
BR,DOV,Sandovalina,Sandovalina,SP,AA,--3-----,,-22.45,-51.75
BR,SGW,Sang�o,Sangao,SC,AA,-23-----,,-28.616666666666667,-49.13333333333333
BR,SHO,Sanhar�,Sanharo,PE,AA,--3-----,,-8.35,-36.55
BR,SNL,Santa Ad�lia,Santa Adelia,SP,AA,--3-----,,-21.233333333333334,-48.8
BR,LBE,Santa Albertina,Santa Albertina,SP,AA,--3-----,,-20.016666666666666,-50.71666666666667
BR,LYA,Santa Am�lia,Santa Amelia,PR,AA,--3-----,,-23.266666666666666,-50.416666666666664
BR,SBB,Santa B�rbara,Santa Barbara,BA,AA,--3-----,,-11.95,-38.95
BR,SNR,Santa B�rbara,Santa Barbara,MG,AA,-23-----,,-19.95,-43.4
BR,BGZ,Santa B�rbara de Goi�s,Santa Barbara de Goias,GO,AA,--3-----,,-16.566666666666666,-49.68333333333333
BR,LES,Santa B�rbara do Leste,Santa Barbara do Leste,MG,AA,--3-----,,-19.966666666666665,-42.13333333333333
BR,ERD,Santa B�rbara do Monte Verde,Santa Barbara do Monte Verde,MG,AA,--3-----,,-21.95,-43.7
BR,SNT,Santa B�rbara do Par�,Santa Barbara do Para,PA,AA,--3-----,,-1.2166666666666668,-48.28333333333333
BR,SSW,Santa B�rbara do Sul,Santa Barbara do Sul,RS,AA,--3-----,,-28.35,-53.25
BR,UGU,Santa B�rbara do Tug�rio,Santa Barbara do Tugurio,MG,AA,--3-----,,-21.233333333333334,-43.55
BR,SBW,Santa B�rbara d'Oeste,Santa Barbara d'Oeste,SP,AA,--3-----,,-22.75,-47.4
BR,SBR,Santa Branca,Santa Branca,SP,AA,--3-----,,-23.383333333333333,-45.88333333333333
BR,SBG,Santa Br�gida,Santa Brigida,BA,AA,--3-----,,-9.716666666666667,-38.11666666666667
BR,SKM,Santa Carmem,Santa Carmem,MT,AA,--3-----,,-11.966666666666667,-55.266666666666666
BR,ILI,Santa Cec�lia,Santa Cecilia,PB,AA,--3-----,,-7.733333333333333,-35.86666666666667
BR,SCC,Santa Cec�lia,Santa Cecilia,SC,AA,--3-----,,-26.95,-50.416666666666664
BR,VAW,Santa Cec�lia do Pav�o,Santa Cecilia do Pavao,PR,AA,--3-----,,-23.5,-50.766666666666666
BR,CYL,Santa Cec�lia do Sul,Santa Cecilia do Sul,RS,AA,--3-----,,-28.15,-51.916666666666664
BR,SCW,Santa Clara do Sul,Santa Clara do Sul,RS,AA,--3-----,,-29.45,-52.06666666666667
BR,SCD,Santa Clara d'Oeste,Santa Clara d'Oeste,SP,AA,--3-----,,-20.083333333333332,-50.916666666666664
BR,SCZ,Santa Cruz,Santa Cruz,PE,AA,--3-----,,-8.233333333333333,-40.333333333333336
BR,SNZ,Santa Cruz,Santa Cruz,RN,AA,--3-----,,-6.216666666666667,-36.016666666666666
BR,SWZ,Santa Cruz,Santa Cruz,PB,AA,--3-----,,-6.533333333333333,-38.05
BR,SCR,Santa Cruz Cabr�lia,Santa Cruz Cabralia,BA,AA,--3-----,,-16.333333333333332,-39
BR,SXD,Santa Cruz da Baixa Verde,Santa Cruz da Baixa Verde,PE,AA,--3-----,,-7.816666666666666,-38.15
BR,SCK,Santa Cruz da Concei��o,Santa Cruz da Conceicao,SP,AA,--3-----,,-22.116666666666667,-47.45
BR,UZE,Santa Cruz da Esperan�a,Santa Cruz da Esperanca,SP,AA,--3-----,,-21.283333333333335,-47.43333333333333
BR,SUV,Santa Cruz da Vit�ria,Santa Cruz da Vitoria,BA,AA,--3-----,,-14.95,-39.8
BR,SDL,Santa Cruz das Palmeiras,Santa Cruz das Palmeiras,SP,AA,--3-----,,-21.816666666666666,-47.233333333333334
BR,UZG,Santa Cruz de Goi�s,Santa Cruz de Goias,GO,AA,--3-----,,-17.316666666666666,-48.46666666666667
BR,SZM,Santa Cruz de Minas,Santa Cruz de Minas,MG,AA,--3-----,,-21.116666666666667,-44.21666666666667
BR,SZC,Santa Cruz de Monte Castelo,Santa Cruz de Monte Castelo,PR,AA,--3-----,,-22.95,-53.28333333333333
BR,CZZ,Santa Cruz de Salinas,Santa Cruz de Salinas,MG,AA,--3-----,,-16.083333333333332,-41.75
BR,SZR,Santa Cruz do Arari,Santa Cruz do Arari,PA,AA,--3-----,,-0.65,-49.166666666666664
BR,SCB,Santa Cruz do Capibaribe,Santa Cruz do Capibaribe,PE,AA,--3-----,,-7.95,-36.2
BR,SZV,Santa Cruz do Escalvado,Santa Cruz do Escalvado,MG,AA,--3-----,,-20.233333333333334,-42.81666666666667
BR,SZU,Santa Cruz do Piau�,Santa Cruz do Piaui,PI,AA,--3-----,,-7.166666666666667,-41.75
BR,SUO,Santa Cruz do Rio Pardo,Santa Cruz do Rio Pardo,SP,AA,--3-----,,-22.9,-49.61666666666667
BR,SCS,Santa Cruz do Sul,Santa Cruz do Sul,RS,AA,--34----,,-29.716666666666665,-52.416666666666664
BR,SXG,Santa Cruz do Xingu,Santa Cruz do Xingu,MT,AA,--3-----,,-10.15,-52.38333333333333
BR,CZG,Santa Cruz dos Milagres,Santa Cruz dos Milagres,PI,AA,--3-----,,-5.8,-41.95
BR,EFI,Santa Efig�nia de Minas,Santa Efigenia de Minas,MG,AA,--3-----,,-18.816666666666666,-42.43333333333333
BR,SEQ,Santa Ernestina,Santa Ernestina,SP,AA,--3-----,,-21.45,-48.38333333333333
BR,SAF,Santa F�,Santa Fe,PR,AA,--3-----,,-23.033333333333335,-51.8
BR,SFE,Santa F� de Goi�s,Santa Fe de Goias,GO,AA,--3-----,,-15.766666666666667,-51.1
BR,FEM,Santa F� de Minas,Santa Fe de Minas,MG,AA,--3-----,,-16.683333333333334,-45.4
BR,SFU,Santa F� do Araguaia,Santa Fe do Araguaia,TO,AA,--3-----,,-7.133333333333334,-48.68333333333333
BR,SES,Santa F� do Sul,Santa Fe do Sul,SP,AA,--3-----,,-20.2,-50.916666666666664
BR,FIL,Santa Filomena,Santa Filomena,PI,AA,--3-----,,-9.1,-45.916666666666664
BR,SFM,Santa Filomena,Santa Filomena,PE,AA,--3-----,,-8.15,-40.6
BR,SFD,Santa Filomena do Maranh�o,Santa Filomena do Maranhao,MA,AA,--3-----,,-5.483333333333333,-44.55
BR,SGR,Santa Gertrudes,Santa Gertrudes,SP,AA,--3-----,,-22.45,-47.516666666666666
BR,HLN,Santa Helena,Santa Helena,SC,AA,--3--6--,,-26.933333333333334,-53.61666666666667
BR,SHE,Santa Helena,Santa Helena,PB,AA,--3-----,,-6.716666666666667,-38.63333333333333
BR,SHN,Santa Helena,Santa Helena,MA,AA,--3-----,,-2.2333333333333334,-45.3
BR,SNH,Santa Helena,Santa Helena,PR,AA,1-3-----,,-24.85,-54.333333333333336
BR,SHG,Santa Helena de Goi�s,Santa Helena de Goias,GO,AA,--3-----,,-17.8,-50.583333333333336
BR,SHM,Santa Helena de Minas,Santa Helena de Minas,MG,AA,--3-----,,-16.933333333333334,-40.68333333333333
BR,SIS,Santa In�s,Santa Ines,MA,AA,--3-----,,-3.65,-45.36666666666667
BR,SNY,Santa In�s,Santa Ines,PR,AA,--3-----,,-22.633333333333333,-51.9
BR,SYN,Santa In�s,Santa Ines,PB,AA,--3-----,,-7.616666666666667,-38.55
BR,SYS,Santa In�s,Santa Ines,BA,AA,--3-----,,-13.283333333333333,-39.81666666666667
BR,SIB,Santa Isabel,Santa Isabel,SP,AA,--3-----,,-23.316666666666666,-46.21666666666667
BR,YBL,Santa Isabel,Santa Isabel,GO,AA,--3-----,,-15.3,-49.416666666666664
BR,SII,Santa Isabel do Iva�,Santa Isabel do Ivai,PR,AA,--3-----,,-23,-53.18333333333333
BR,SIR,Santa Isabel do Rio Negro,Santa Isabel do Rio Negro,AM,AA,1-34----,,-0.4166666666666667,-65.01666666666667
BR,SZE,Santa Izabel do Oeste,Santa Izabel do Oeste,PR,AA,--3-----,,-25.8,-53.483333333333334
BR,SIP,Santa Izabel do Par�,Santa Izabel do Para,PA,AA,--3-----,,-1.2833333333333332,-48.15
BR,JUL,Santa Juliana,Santa Juliana,MG,AA,--3-----,,-19.3,-47.516666666666666
BR,SLE,Santa Leopoldina,Santa Leopoldina,ES,AA,--3-----,,-20.083333333333332,-40.516666666666666
BR,LWA,Santa L�cia,Santa Lucia,PR,AA,--3-----,,-25.4,-53.56666666666667
BR,UCI,Santa L�cia,Santa Lucia,SP,AA,--3-----,,-21.683333333333334,-48.083333333333336
BR,SLU,Santa Luz,Santa Luz,PI,AA,--3-----,,-8.933333333333334,-44.11666666666667
BR,SLA,Santa Luzia,Santa Luzia,MG,AA,-23-----,,-19.766666666666666,-43.85
BR,SUZ,Santa Luzia,Santa Luzia,BA,AA,--3-----,,-15.416666666666666,-39.31666666666667
BR,SZA,Santa Luzia,Santa Luzia,MA,AA,--3-----,,-3.966666666666667,-45.65
BR,SZI,Santa Luzia,Santa Luzia,PB,AA,--3-----,,-6.866666666666667,-36.916666666666664
BR,SIY,Santa Luzia do Itanhy,Santa Luzia do Itanhy,SE,AA,--3-----,,-11.35,-37.43333333333333
BR,SLN,Santa Luzia do Norte,Santa Luzia do Norte,AL,AA,--3-----,,-9.583333333333334,-35.81666666666667
BR,SZP,Santa Luzia do Par�,Santa Luzia do Para,PA,AA,--3-----,,-1.5166666666666666,-46.9
BR,SUP,Santa Luzia do Paru�,Santa Luzia do Parua,MA,AA,--3-----,,-2.533333333333333,-45.766666666666666
BR,ZIA,Santa Luzia D'Oeste,Santa Luzia D'Oeste,RO,AA,--3-----,,-11.9,-61.766666666666666
BR,RID,Santa Margarida,Santa Margarida,MG,AA,--3-----,,-20.366666666666667,-42.25
BR,GAD,Santa Margarida do Sul,Santa Margarida do Sul,RS,AA,--3-----,,-30.333333333333332,-54.083333333333336
BR,RIA,Santa Maria,Santa Maria,RS,AA,-234----,,-29.683333333333334,-53.8
BR,SMQ,Santa Maria,Santa Maria,RN,AA,--3-----,,-5.833333333333333,-35.68333333333333
BR,STT,Santa Maria da Boa Vista,Santa Maria da Boa Vista,PE,AA,--3-----,,-8.8,-39.81666666666667
BR,SSR,Santa Maria da Serra,Santa Maria da Serra,SP,AA,1-3-----,,-22.566666666666666,-48.15
BR,SMV,Santa Maria da Vit�ria,Santa Maria da Vitoria,BA,AA,--34----,,-13.383333333333333,-44.18333333333333
BR,SIE,Santa Maria das Barreiras,Santa Maria das Barreiras,PA,AA,--3-----,,-8.866666666666667,-49.71666666666667
BR,SYB,Santa Maria de Itabira,Santa Maria de Itabira,MG,AA,--3-----,,-19.45,-43.1
BR,SMY,Santa Maria de Jetib�,Santa Maria de Jetiba,ES,AC,--3-----,,-20.016666666666666,-40.733333333333334
BR,SNB,Santa Maria do Cambuc�,Santa Maria do Cambuca,PE,AA,--3-----,,-7.816666666666666,-35.88333333333333
BR,SHL,Santa Maria do Herval,Santa Maria do Herval,RS,AA,--3-----,,-29.5,-50.983333333333334
BR,TMW,Santa Maria do Oeste,Santa Maria do Oeste,PR,AA,--3-----,,-24.933333333333334,-51.86666666666667
BR,SMR,Santa Maria do Par�,Santa Maria do Para,PA,AA,--3-----,,-1.3333333333333333,-47.56666666666667
BR,MSW,Santa Maria do Salto,Santa Maria do Salto,MG,AA,--3-----,,-16.233333333333334,-40.13333333333333
BR,SUC,Santa Maria do Sua�u�,Santa Maria do Suacui,MG,AA,--3-----,,-18.183333333333334,-42.416666666666664
BR,SMK,Santa Maria do Tocantins,Santa Maria do Tocantins,TO,AA,--3-----,,-8.766666666666667,-47.733333333333334
BR,SMM,Santa Maria Madalena,Santa Maria Madalena,RJ,AA,--3-----,,-21.95,-42
BR,SMN,Santa Mariana,Santa Mariana,PR,AA,--3-----,,-23.133333333333333,-50.516666666666666
BR,NMR,Santa Mercedes,Santa Mercedes,SP,AA,--3-----,,-21.333333333333332,-51.75
BR,NIC,Santa M�nica,Santa Monica,PR,AA,--3-----,,-23.1,-53.1
BR,SQI,Santa Quit�ria,Santa Quiteria,CE,AA,--3-----,,-4.316666666666666,-40.15
BR,SQM,Santa Quit�ria do Maranh�o,Santa Quiteria do Maranhao,MA,AA,--3-----,,-3.4833333333333334,-42.55
BR,SRT,Santa Rita,Santa Rita,PB,AA,--3-----,,-7.133333333333334,-34.95
BR,STR,Santa Rita,Santa Rita,MA,AA,--3-----,,-3.1333333333333333,-44.31666666666667
BR,RIT,Santa Rita de Caldas,Santa Rita de Caldas,MG,AA,--3-----,,-22.016666666666666,-46.333333333333336
BR,STC,Santa Rita de C�ssia,Santa Rita de Cassia,BA,AA,--3-----,,-11,-44.516666666666666
BR,SRK,Santa Rita de Ibitipoca,Santa Rita de Ibitipoca,MG,AA,--3-----,,-21.55,-43.916666666666664
BR,SRJ,Santa Rita de Jacutinga,Santa Rita de Jacutinga,MG,AA,--3-----,,-22.133333333333333,-44.1
BR,RMX,Santa Rita de Minas,Santa Rita de Minas,MG,AA,--3-----,,-19.866666666666667,-42.11666666666667
BR,SRG,Santa Rita do Araguaia,Santa Rita do Araguaia,GO,AA,--3-----,,-17.316666666666666,-53.2
BR,TUE,Santa Rita do Itueto,Santa Rita do Itueto,MG,AA,--3-----,,-19.35,-41.36666666666667
BR,NVW,Santa Rita do Novo Destino,Santa Rita do Novo Destino,GO,AA,--3-----,,-15.133333333333333,-49.11666666666667
BR,SPW,Santa Rita do Pardo,Santa Rita do Pardo,MS,AA,--3-----,,-21.3,-52.81666666666667
BR,SRS,Santa Rita do Passa Quatro,Santa Rita do Passa Quatro,SP,AA,--3-----,,-21.7,-47.46666666666667
BR,SAI,Santa Rita do Sapuca�,Santa Rita do Sapucai,MG,AA,--34----,,-22.25,-45.7
BR,RTK,Santa Rita do Tocantins,Santa Rita do Tocantins,TO,AA,--3-----,,-10.85,-48.9
BR,IVE,Santa Rita do Trivelato,Santa Rita do Trivelato,MT,AA,--3-----,,-13.8,-55.266666666666666
BR,SRO,Santa Rita d'Oeste,Santa Rita d'Oeste,SP,AA,--3-----,,-20.133333333333333,-50.81666666666667
BR,SRA,Santa Rosa,Santa Rosa,RS,AA,--34----,,-27.866666666666667,-54.46666666666667
BR,RZS,Santa Rosa da Serra,Santa Rosa da Serra,MG,AA,--3-----,,-19.516666666666666,-45.96666666666667
BR,RGZ,Santa Rosa de Goi�s,Santa Rosa de Goias,GO,AA,--3-----,,-16.066666666666666,-49.483333333333334
BR,RLX,Santa Rosa de Lima,Santa Rosa de Lima,SE,AA,--3-----,,-10.633333333333333,-37.18333333333333
BR,RZL,Santa Rosa de Lima,Santa Rosa de Lima,SC,AA,--3-----,,-28.033333333333335,-49.11666666666667
BR,SRV,Santa Rosa de Viterbo,Santa Rosa de Viterbo,SP,AA,--3-----,,-21.483333333333334,-47.36666666666667
BR,SPQ,Santa Rosa do Piau�,Santa Rosa do Piaui,PI,AA,--3-----,,-6.8,-42.266666666666666
BR,RPU,Santa Rosa do Purus,Santa Rosa do Purus,AC,AA,--3-----,,-9.433333333333334,-70.48333333333333
BR,SRU,Santa Rosa do Sul,Santa Rosa do Sul,SC,AA,--3-----,,-29.133333333333333,-49.71666666666667
BR,RDT,Santa Rosa do Tocantins,Santa Rosa do Tocantins,TO,AA,--3-----,,-11.45,-48.11666666666667
BR,LET,Santa Salete,Santa Salete,SP,AA,--3-----,,-20.233333333333334,-50.68333333333333
BR,STE,Santa Teresa,Santa Teresa,ES,AA,--3-----,,-19.933333333333334,-40.583333333333336
BR,SSH,Santa Teresinha,Santa Teresinha,BA,AA,--3-----,,-12.766666666666667,-39.516666666666666
BR,TTR,Santa Teresinha,Santa Teresinha,PB,AA,--3-----,,-7.083333333333333,-37.43333333333333
BR,EZA,Santa Tereza,Santa Tereza,RS,AA,--3-----,,-29.166666666666668,-51.733333333333334
BR,TZG,Santa Tereza de Goi�s,Santa Tereza de Goias,GO,AA,--3-----,,-13.7,-49
BR,STW,Santa Tereza do Oeste,Santa Tereza do Oeste,PR,AC,--3-----,,-25.05,-53.61666666666667
BR,TDT,Santa Tereza do Tocantins,Santa Tereza do Tocantins,TO,AA,--3-----,,-10.266666666666667,-47.8
BR,SEZ,Santa Terezinha,Santa Terezinha,SC,AA,--3-----,,-26.766666666666666,-50
BR,STZ,Santa Terezinha,Santa Terezinha,MT,AA,--3-----,,-10.45,-50.5
BR,SZH,Santa Terezinha,Santa Terezinha,PE,AA,--3-----,,-7.366666666666666,-37.46666666666667
BR,SZS,Santa Terezinha de Goi�s,Santa Terezinha de Goias,GO,AA,--3-----,,-14.433333333333334,-49.7
BR,STU,Santa Terezinha de Itaipu,Santa Terezinha de Itaipu,PR,AA,1-3-----,,-25.433333333333334,-54.38333333333333
BR,TZP,Santa Terezinha do Progresso,Santa Terezinha do Progresso,SC,AA,--3-----,,-26.616666666666667,-53.18333333333333
BR,TTK,Santa Terezinha do Tocantins,Santa Terezinha do Tocantins,TO,AA,--3-----,,-6.433333333333334,-47.68333333333333
BR,SVI,Santa Vit�ria,Santa Vitoria,MG,AA,--3-----,,-18.833333333333332,-50.11666666666667
BR,SVP,Santa Vit�ria do Palmar,Santa Vitoria do Palmar,RS,AA,1-3-----,,-33.516666666666666,-53.36666666666667
BR,SAZ,Santaluz,Santaluz,BA,AA,--3-----,QTE,-11.25,-39.36666666666667
BR,SNN,Santana,Santana,BA,AA,--3-----,,-12.966666666666667,-44.05
BR,STN,Santana,Santana,AP,AA,--3-----,,-0.03333333333333333,-51.166666666666664
BR,STV,Santana da Boa Vista,Santana da Boa Vista,RS,AA,--3-----,,-30.866666666666667,-53.1
BR,TPP,Santana da Ponte Pensa,Santana da Ponte Pensa,SP,AA,--3-----,,-20.25,-50.78333333333333
BR,SDV,Santana da Vargem,Santana da Vargem,MG,AA,--3-----,,-21.233333333333334,-45.5
BR,TGW,Santana de Cataguases,Santana de Cataguases,MG,AA,--3-----,,-21.283333333333335,-42.55
BR,MGW,Santana de Mangueira,Santana de Mangueira,PB,AA,--3-----,,-7.55,-38.31666666666667
BR,SDP,Santana de Parna�ba,Santana de Parnaiba,SP,AA,--3-----,,-23.433333333333334,-46.916666666666664
BR,SMX,Santana de Pirapama,Santana de Pirapama,MG,AA,--3-----,,-19,-44.03333333333333
BR,SAC,Santana do Acara�,Santana do Acarau,CE,AA,--3-----,,-3.45,-40.2
BR,SAG,Santana do Araguaia,Santana do Araguaia,PA,AA,--3-----,CMP,-9.316666666666666,-50.333333333333336
BR,SCY,Santana do Cariri,Santana do Cariri,CE,AA,--3-----,,-7.166666666666667,-39.733333333333334
BR,DST,Santana do Deserto,Santana do Deserto,MG,AA,--3-----,,-21.933333333333334,-43.166666666666664
BR,GBW,Santana do Garamb�u,Santana do Garambeu,MG,AA,--3-----,,-21.6,-44.1
BR,SDM,Santana do Ipanema,Santana do Ipanema,AL,AA,--3-----,,-9.366666666666667,-37.233333333333334
BR,SYE,Santana do Itarar�,Santana do Itarare,PR,AA,--3-----,,-23.75,-49.61666666666667
BR,JKE,Santana do Jacar�,Santana do Jacare,MG,AA,--3-----,,-20.9,-45.11666666666667
BR,SLI,Sant'Ana do Livramento,Sant'Ana do Livramento,RS,AA,--3--6--,,-30.883333333333333,-55.53333333333333
BR,NHU,Santana do Manhua�u,Santana do Manhuacu,MG,AA,--3-----,,-20.1,-41.916666666666664
BR,SMW,Santana do Maranh�o,Santana do Maranhao,MA,AA,--3-----,,-3.1,-42.4
BR,SMZ,Santana do Matos,Santana do Matos,RN,AA,--3-----,,-5.95,-36.65
BR,DAU,Santana do Munda�,Santana do Mundau,AL,AA,--3-----,,-9.15,-36.21666666666667
BR,SNP,Santana do Para�so,Santana do Paraiso,MG,AA,--34----,,-19.366666666666667,-42.55
BR,SUY,Santana do Piau�,Santana do Piaui,PI,AA,--3-----,,-6.933333333333334,-41.516666666666666
BR,SRC,Santana do Riacho,Santana do Riacho,MG,AA,--3-----,,-19.166666666666668,-43.7
BR,SOF,Santana do S�o Francisco,Santana do Sao Francisco,SE,AA,--3-----,,-10.283333333333333,-36.583333333333336
BR,SYO,Santana do Serid�,Santana do Serido,RN,AA,--3-----,,-6.766666666666667,-36.733333333333334
BR,SGX,Santana dos Garrotes,Santana dos Garrotes,PB,AA,--3-----,,-7.383333333333334,-37.983333333333334
BR,SZZ,Santana dos Montes,Santana dos Montes,MG,AA,--3-----,,-20.783333333333335,-43.7
BR,MCP,Santana Pt / Macap�,Santana Pt / Macapa,AP,AA,1-------,,-0.05,-51.166666666666664
BR,SYZ,Santan�polis,Santanopolis,BA,AA,--3-----,,-12.016666666666667,-38.86666666666667
BR,STM,Santar�m,Santarem,PA,AA,1-34-6--,,-2.4333333333333336,-54.71666666666667
BR,REM,Santar�m Novo,Santarem Novo,PA,AA,--3-----,,-0.9166666666666666,-47.4
BR,STG,Santiago,Santiago,RS,AA,--34----,,-29.183333333333334,-54.86666666666667
BR,TIW,Santiago do Sul,Santiago do Sul,SC,AA,--3-----,,-26.633333333333333,-52.666666666666664
BR,AFW,Santo Afonso,Santo Afonso,MT,AA,--3-----,,-14.483333333333333,-57
BR,SAM,Santo Amaro,Santo Amaro,BA,AA,--3-----,,-12.533333333333333,-38.7
BR,SRM,Santo Amaro da Imperatriz,Santo Amaro da Imperatriz,SC,AA,--3-----,,-27.683333333333334,-48.766666666666666
BR,DBR,Santo Amaro das Brotas,Santo Amaro das Brotas,SE,AA,--3-----,,-10.766666666666667,-37.05
BR,STH,Santo Amaro do Maranh�o,Santo Amaro do Maranhao,MA,AA,--3-----,,-2.5,-43.25
BR,SAX,Santo Anast�cio,Santo Anastacio,SP,AA,--3-----,,-21.966666666666665,-51.63333333333333
BR,DRX,Santo Andr�,Santo Andre,PB,AA,--3-----,,-7.216666666666667,-36.61666666666667
BR,SAE,Santo Andr�,Santo Andre,SP,AA,-23--6--,,-23.65,-46.516666666666666
BR,STO,Santo �ngelo,Santo Angelo,RS,AA,-234----,,-28.3,-54.25
BR,SAW,Santo Ant�nio,Santo Antonio,RN,AA,--3-----,,-6.3,-35.46666666666667
BR,ONI,Santo Ant�nio da Alegria,Santo Antonio da Alegria,SP,AA,--3-----,,-21.083333333333332,-47.15
BR,SBQ,Santo Ant�nio da Barra,Santo Antonio da Barra,GO,AA,--3-----,,-17.55,-50.63333333333333
BR,SPU,Santo Ant�nio da Patrulha,Santo Antonio da Patrulha,RS,AA,--3-----,,-29.816666666666666,-50.516666666666666
